558;410;43.034455,-84.914133,44.317409,-83.971461;
739;824;-114.91941,-13.337693,-94.458018,9.477174;
981;985;-147.43186,-52.255974,-87.965991,7.452367;
796;531;54.626813,-64.368444,109.84538,-27.532944;
907;981;97.889916,65.253685,102.50331,70.243474;
268;727;-119.31267,66.115958,-111.05114,88.526891;
809;1000;34.779358,22.129235,60.300096,53.675264;
741;541;17.992246,-83.643475,34.058917,-71.913288;
694;645;-140.75657,-39.42019,-129.52782,-28.984254;
342;642;156.3796,14.959721,158.73613,19.383398;
832;344;-79.615521,-39.651757,-47.958217,-26.562679;
787;777;10.628686,49.877253,21.979262,61.083603;
889;659;-21.829861,2.759751,-2.9818693,16.731434;
492;326;93.950756,3.1361737,132.34427,28.575781;
837;855;-111.57571,55.711065,-109.70498,57.622025;
540;694;-66.388076,-89.164852,-64.53068,-86.777755;
905;256;-153.61283,-79.510942,-150.87293,-78.735898;
720;500;66.446566,-81.926973,74.630271,-76.243845;
408;264;-17.045821,-62.135652,-5.1875741,-54.462668;
948;448;132.52844,26.844056,148.40397,34.346417;
343;807;49.128995,-73.339272,59.527625,-48.873691;
855;290;85.212408,-8.1728154,149.55382,13.650589;
712;417;145.2111,42.301762,148.0699,43.97609;
992;893;55.507311,31.493039,86.524858,59.415084;
619;427;123.76291,-70.874769,131.74758,-65.366765;
452;723;166.57467,3.0902822,168.11182,5.549044;
400;608;9.334112,-58.260662,12.444998,-53.532115;
1010;840;105.61939,27.958454,134.15455,51.69067;
334;972;118.85072,8.7965285,132.41624,48.274622;
726;931;-52.297779,-66.484201,-42.096889,-53.402894;
972;674;-83.419211,31.293399,-76.765274,35.907344;
425;749;-112.97574,-76.399726,-107.01559,-65.895833;
474;272;-142.73517,28.400761,-128.32296,36.671058;
741;713;48.464599,-12.672426,50.924456,-10.30552;
716;283;-28.975835,43.527842,-22.58498,46.053836;
567;983;155.82486,-77.474173,164.76597,-61.973094;
306;380;147.17824,34.617176,149.57138,37.589045;
774;969;-23.289391,-31.65135,0.12894599,-2.3330447;
717;914;-14.781563,-34.000683,-11.418623,-29.713756;
761;590;-166.78646,72.540603,-161.60809,76.555372;
714;1007;33.500851,-39.267552,43.267912,-25.492439;
466;801;50.855533,-54.756284,73.434152,-15.946254;
808;269;-73.451348,2.7145335,-71.231278,3.4536408;
662;954;-145.81177,60.093266,-143.97789,62.736056;
323;401;-17.993608,-64.835396,-11.529746,-56.8106;
822;267;-44.700828,40.765318,-35.300023,43.818864;
450;984;31.754262,-84.397619,48.662311,-47.425352;
827;905;45.239428,47.521843,50.2874,53.045923;
379;733;-130.12393,47.543541,-119.08962,68.884306;
405;583;-87.116163,48.567237,-80.266202,58.427798;
489;681;35.062422,18.33363,55.605884,46.943237;
926;862;-162.42129,-48.98786,-115.60806,-5.4100982;
514;305;-78.488179,5.5361818,-73.527762,8.4796199;
755;632;163.59372,-11.438885,171.07366,-5.1775342;
358;1023;22.61612,-35.475892,23.525272,-32.877951;
272;979;-157.65682,43.3651,-156.96865,45.842019;
517;368;-38.851192,-31.467846,-36.878077,-30.063385;
573;820;-66.498841,-38.592189,-65.223156,-36.766601;
272;377;-17.255758,-66.514334,-14.713667,-62.990921;
347;274;5.2875278,10.399852,6.0208063,10.978867;
343;626;120.4655,34.498227,121.16537,35.775552;
861;452;67.226346,-75.763928,88.005468,-64.855492;
420;1001;147.57121,-62.855609,151.89374,-52.553575;
750;844;-36.872824,61.773493,-18.87639,82.025481;
334;399;10.001524,-65.930243,11.040481,-64.689095;
375;308;-176.13505,-7.38259,-174.99498,-6.446219;
666;732;100.08049,-50.641245,109.99309,-39.746319;
906;511;67.317984,-89.676252,122.62218,-58.483709;
861;860;1.5371747,21.116731,4.8535561,24.429261;
1013;780;-130.33338,-15.378984,-127.9135,-13.515701;
629;278;144.18074,-84.853708,163.15942,-76.465673;
518;436;91.913857,-84.611042,93.261564,-83.476679;
260;486;60.020073,-24.314965,80.864808,14.648655;
968;432;-2.9829972,-39.973458,21.438614,-29.074557;
428;826;-38.518213,-39.541861,-5.4420555,24.292032;
525;688;53.43094,-54.019744,85.014281,-12.630528;
868;606;-72.993946,84.88114,-68.556469,87.979194;
589;832;72.409095,10.294353,88.244778,32.663264;
422;712;115.60063,4.9217932,116.562,6.543809;
394;913;-160.36564,43.673271,-153.28503,60.080876;
489;328;-177.06502,-66.817011,-170.1413,-62.172881;
636;787;78.606923,-76.62782,91.514463,-60.655754;
1022;862;-171.00615,58.525636,-154.85686,72.146659;
672;458;-24.645367,-7.1551407,-1.7423534,8.454354;
615;720;-77.935283,-27.133755,-51.342687,3.9990404;
1001;872;95.298912,-51.453538,98.563198,-48.609924;
860;542;49.580258,75.807907,52.205159,77.462205;
494;297;-102.60135,-69.770171,-101.16317,-68.90552;
833;324;129.66349,-8.8232255,149.58268,-1.0755447;
260;872;-166.69359,81.067446,-165.50383,85.057732;
775;677;-143.80787,-10.192455,-96.830436,30.844606;
285;835;43.845954,20.809274,46.677859,29.106257;
284;883;52.731415,-36.627157,75.685517,34.740704;
856;902;140.63027,13.590885,165.26142,39.545672;
668;402;-44.222513,65.237614,-14.237723,83.282353;
325;598;13.725031,76.267573,15.809738,80.103435;
464;586;94.03517,3.5712955,115.1097,30.186977;
646;989;-31.038747,-40.451885,-14.240018,-14.733707;
836;517;50.37234,-45.324348,128.39474,2.9263464;
628;560;-133.32862,-0.40401069,-82.301865,45.09755;
1024;822;-54.244586,-69.595158,-11.053952,-34.924552;
317;523;56.416507,7.52613,62.407483,17.410294;
360;1004;86.244436,-55.248369,88.419761,-49.181631;
526;626;-146.82143,42.528802,-114.10293,81.46755;
530;908;28.31545,-62.819056,29.542987,-60.716031;
438;975;130.35056,1.9977012,153.54947,53.639106;
711;774;160.61745,-73.519968,163.97839,-69.861224;
437;963;152.21417,75.001979,153.44402,77.712149;
665;588;6.7351431,-5.5832747,20.38243,6.4837998;
844;927;-35.460204,70.008371,-33.457969,72.207508;
942;689;-99.804424,-60.291629,-86.106128,-50.272387;
791;292;-108.07536,39.149147,-41.153313,63.853619;
456;987;-161.28767,25.3803,-153.03464,43.243777;
635;811;-83.523738,73.563288,-76.492279,82.543624;
746;722;-58.629014,-89.804309,-40.314553,-72.079055;
812;778;-68.812845,-31.402671,-57.32921,-20.399878;
421;403;-65.541162,-34.741457,-63.845783,-33.118565;
705;627;-144.14296,64.424669,-132.91079,74.414128;
957;880;75.199188,-75.389717,81.548027,-69.551704;
837;736;123.45384,-6.533331,160.21219,25.789425;
270;534;70.49448,5.2188994,82.291257,28.550303;
985;809;12.975765,-43.458925,46.393306,-16.012437;
767;1017;-49.475713,-54.542791,-7.8775563,0.61408626;
727;668;153.73506,-86.887901,160.08655,-81.051871;
538;997;-26.444748,36.998878,-24.562917,40.486212;
948;357;-102.40991,26.246885,-91.93131,30.192939;
664;685;150.473,-40.680993,174.23539,-16.167085;
432;771;-63.036608,48.442273,-59.614185,54.550348;
847;925;17.219869,-70.96023,22.998542,-64.6494;
291;730;127.42057,18.940532,129.12552,23.217564;
338;1019;-87.056252,-34.590145,-81.187034,-16.895669;
570;414;65.240803,37.522317,86.931491,53.276605;
682;543;-144.5826,-47.478728,-100.16393,-12.113124;
639;957;32.78381,-17.055629,35.042438,-13.672988;
872;284;-159.36307,61.725254,-156.96036,62.507789;
610;675;-25.540837,20.284133,-3.4587497,44.719229;
683;403;114.07402,84.440331,118.51336,87.059737;
848;889;-86.50322,37.556184,-49.349608,76.506138;
385;530;43.98098,73.156658,47.970308,78.648461;
446;757;29.811222,-63.15811,34.277257,-55.577866;
837;918;1.2757001,-49.553262,6.7974909,-43.497104;
881;874;89.573941,-45.400044,141.15789,5.7740412;
656;790;-77.59852,-61.794238,-38.706659,-14.958003;
510;784;-91.818078,-9.7006662,-79.153389,9.7681891;
950;361;141.84933,29.587878,165.83856,38.703784;
818;606;-168.74472,-21.964655,-161.41987,-16.53818;
675;322;-93.756022,-48.534148,-89.230817,-46.375458;
576;704;118.07871,59.01504,121.38032,63.050336;
567;321;-157.36199,-32.709443,-122.45833,-12.949169;
915;744;-135.78137,0.96282825,-80.157475,46.191438;
932;948;72.070364,-40.423868,79.537646,-32.828393;
585;313;-72.109075,-67.809529,-46.366837,-54.036331;
459;503;-94.989304,-41.815346,-91.232678,-37.698607;
304;328;-93.73485,-53.122623,-82.601579,-41.110409;
477;539;-161.76722,-77.201694,-150.43642,-64.398121;
622;769;-47.857969,30.492974,-27.692806,55.423858;
860;499;-34.508876,-87.577002,-25.77464,-82.509113;
771;663;19.637445,74.099354,23.072354,77.053108;
586;327;-74.749582,-21.83027,-66.158158,-17.03608;
807;984;84.816059,51.932876,106.02127,77.789045;
914;888;153.77602,-78.52653,155.77753,-76.581961;
650;760;-77.730637,35.432865,-56.691703,60.032234;
826;753;-42.541452,72.710114,-40.620918,74.460916;
538;954;26.539472,-22.867888,29.104301,-18.319846;
875;327;-74.946663,-5.6835933,-69.77214,-3.7498004;
822;822;8.9269552,-11.003465,16.341694,-3.5887267;
332;827;-20.213999,8.8830169,-18.720372,12.603588;
936;746;-175.35964,-39.969467,-125.44304,-0.18551706;
925;784;97.68007,-53.652157,164.74734,3.1918822;
531;593;-99.319434,66.08801,-97.937657,67.631125;
713;986;76.195516,40.008752,89.511665,58.423511;
946;758;105.10865,-7.6160417,113.68851,-0.74127329;
626;516;63.790619,-77.654828,65.147418,-76.536445;
376;310;70.359662,80.122906,81.242628,89.095563;
759;384;-177.65884,-50.332111,-171.12141,-47.024637;
402;825;57.159806,-43.676008,64.730125,-28.139905;
745;522;-110.86702,-18.132475,-77.567277,5.1996951;
914;415;-14.640466,6.9667079,-8.3215981,9.835778;
705;791;-97.317503,58.97022,-95.495414,61.014577;
748;394;121.07776,36.763401,124.96814,38.81261;
410;446;-113.62087,63.844377,-112.12723,65.469168;
723;337;141.72472,-71.619477,143.54091,-70.772929;
438;458;28.852112,-74.06933,30.849779,-71.980445;
437;668;59.216125,-76.22271,61.16311,-73.246541;
996;428;104.21276,29.76539,106.24819,30.640054;
331;471;-63.071973,-55.962682,-61.790916,-54.139789;
394;406;-179.66337,46.699759,-177.87328,48.544374;
432;868;63.155724,54.149054,69.472228,66.840548;
516;309;-122.47996,-81.551649,-120.16104,-80.162996;
858;528;45.91522,10.163589,50.325726,12.877746;
616;922;3.8474242,-39.772842,5.9273299,-36.659737;
931;430;-15.226927,-40.784713,-11.442402,-39.036758;
801;910;4.7588113,-7.9824273,26.044102,16.199364;
710;267;-75.934856,-24.091981,-61.795283,-18.774705;
489;291;73.476121,23.958752,79.238472,27.38788;
325;342;157.9182,-21.773103,165.01451,-14.305603;
271;756;14.88199,8.2759702,38.197347,73.318072;
629;301;45.129335,69.161939,48.046589,70.557954;
774;1016;-108.16934,-76.340919,-89.639602,-52.017649;
598;257;150.93115,47.080411,154.34432,48.547276;
702;501;-49.212574,-25.099366,-34.317335,-14.469003;
345;858;-148.49209,-64.371371,-147.62086,-62.204668;
897;652;1.2481659,8.8284525,45.77994,41.197145;
416;356;-79.047171,-57.380076,-70.880214,-50.391046;
724;854;-174.06266,3.7660122,-172.41675,5.7074666;
1011;757;145.95044,42.793201,149.90947,45.757576;
928;978;-0.37374505,-84.19933,92.098065,13.254797;
343;464;-147.63669,50.729875,-146.73407,51.950914;
298;910;-77.436198,-49.135113,-73.937808,-38.452111;
854;645;-146.45564,21.481621,-94.841066,60.464529;
908;320;3.889998,-34.786246,23.277957,-27.953485;
485;742;77.789381,45.065931,83.394767,53.641593;
356;1012;-72.741481,-27.358163,-63.309855,-0.54691225;
357;946;-72.363376,23.816625,-70.69629,28.234168;
723;387;57.831586,71.525012,61.812464,73.655856;
845;529;56.392848,12.209327,111.74315,46.860583;
449;478;-85.178179,-31.303814,-71.639187,-16.890366;
529;943;-90.726258,-45.835922,-87.258052,-39.653468;
336;456;-155.64032,23.661866,-154.5769,25.105079;
874;763;34.47309,-14.445165,36.90945,-12.318229;
316;533;152.65292,-84.83336,154.59201,-81.562683;
437;808;134.98677,-48.046492,137.73498,-42.965132;
325;998;-0.36803047,-68.97968,24.482586,7.3308297;
560;388;81.130695,-32.994983,82.475456,-32.063256;
445;731;85.298172,-12.572572,89.831166,-5.1262378;
330;289;-159.43006,-66.436702,-156.7334,-64.075081;
407;510;-2.3997721,39.807484,9.3864735,54.576489;
378;510;70.240167,-74.863513,90.158014,-47.990227;
951;521;-129.56653,-88.732916,-123.25662,-85.276067;
315;750;-85.981666,-3.2511029,-64.827545,47.115852;
442;1003;115.22648,-23.730667,121.37631,-9.7752941;
816;517;139.30746,24.474486,141.41949,25.812623;
551;608;-168.08814,17.124884,-155.45048,31.069886;
984;464;-34.63721,28.41667,34.089519,60.824395;
415;599;28.120863,-25.918915,33.416673,-18.275083;
360;856;-41.839099,60.195628,-35.099379,76.221186;
396;642;-132.46427,29.394404,-129.69982,33.876161;
428;564;106.1027,50.205492,124.59176,74.569575;
802;873;63.527662,3.8898944,66.481338,7.1050546;
1007;826;48.747602,-48.564437,52.870239,-45.182811;
790;1016;-48.473013,79.4426,-41.430662,88.499598;
684;924;147.57355,-82.195969,154.96186,-72.215274;
276;852;9.1527897,56.889819,12.82445,68.224074;
667;298;-122.71337,-57.236562,-77.830032,-37.183738;
772;890;9.6687407,-62.738099,43.601372,-23.618874;
547;666;74.519564,-59.555142,118.08095,-6.5169691;
889;967;-102.80725,8.8310013,-47.537974,68.949549;
278;955;103.63372,-60.326124,104.44262,-57.547354;
737;835;-57.228983,13.474862,-16.097238,60.075957;
906;618;-110.55498,-6.842779,-20.95757,54.273335;
831;779;169.28945,72.706548,177.07281,80.002862;
688;730;109.79657,40.560839,115.6245,46.744547;
495;643;105.9576,39.571316,111.32734,46.546545;
680;496;80.947616,-77.969651,82.84006,-76.58928;
397;426;97.293296,-67.605945,98.198379,-66.634748;
272;562;-22.076647,79.189695,-20.582455,82.27696;
649;372;-2.5143126,-0.91433977,-1.0364137,-0.067223634;
285;774;28.128467,-53.394945,30.767347,-46.228304;
599;564;-15.20932,-81.278283,-3.2927151,-70.057974;
637;865;-121.05841,-35.342877,-118.56192,-31.952832;
332;818;-101.3438,31.565312,-99.484518,36.146313;
886;319;-75.477374,32.939722,-72.355267,34.063821;
900;317;-45.309806,-84.762822,-37.596221,-82.045926;
900;418;84.097048,-25.359292,160.12417,9.9510831;
425;991;0.92985358,-89.439067,36.350207,-6.8471364;
584;301;31.819275,12.738887,58.227798,26.350129;
563;636;-124.40053,-33.741477,-74.114793,23.064431;
629;986;145.3069,-4.4178491,149.83331,2.6776014;
930;395;-160.04392,-45.447894,-155.03378,-43.319932;
321;1013;-147.32851,-2.4595078,-130.72395,49.940555;
551;543;83.845348,-10.231571,86.23395,-7.8776501;
499;563;-107.10965,13.041246,-105.38625,14.985693;
617;672;138.53037,-64.67266,178.93263,-20.668903;
589;381;-84.576118,53.38881,-51.263099,74.93764;
427;567;-14.85281,76.225698,-8.5795858,84.555716;
532;951;-29.747009,-5.7195364,-10.618373,28.474699;
279;601;-0.66316073,-18.849149,0.14525481,-17.107724;
287;887;172.64366,59.17537,177.11709,73.000908;
552;493;-32.1014,73.674601,-28.276431,77.090741;
779;471;-108.17462,-12.667569,-101.02261,-8.3433148;
367;887;19.591359,70.366175,20.626034,72.866877;
865;871;73.783613,-78.984584,105.95288,-46.592182;
504;495;144.61644,-31.306207,157.26797,-18.880601;
613;933;43.417223,-89.601055,60.07299,-64.250597;
998;984;-83.378691,-12.314968,-72.002697,-1.0985562;
650;939;-31.241518,-61.278017,-7.5422392,-27.041675;
720;534;-29.10375,-51.377667,4.4075012,-26.523489;
324;379;-17.288001,-77.898271,-16.574748,-77.063941;
400;838;-44.540368,-83.878845,-21.147072,-34.86989;
997;475;-51.776843,63.831524,-44.121361,67.47882;
646;817;82.346209,-5.4570572,85.828884,-1.0524981;
679;856;73.274927,65.670205,75.486736,68.458583;
631;766;91.2427,19.665347,131.50926,68.54678;
375;857;165.64411,-64.749022,178.08351,-36.320849;
324;444;-172.40795,82.043145,-168.18843,87.825451;
264;538;135.20685,67.452301,144.00259,85.376958;
541;819;83.176669,23.078191,89.419411,32.528847;
422;849;-121.96846,-82.676591,-119.4919,-77.694122;
257;1012;-130.74697,35.339783,-126.94104,50.326522;
468;469;78.131006,-18.971371,112.00529,14.975297;
632;616;-97.778253,-68.342087,-95.995561,-66.604526;
499;710;37.628005,-58.86957,85.403175,9.107124;
302;915;154.98374,-30.486882,157.99521,-21.362726;
657;978;4.7412799,-36.571364,11.320909,-26.77703;
318;954;-60.316838,-47.559505,-34.010842,31.358485;
326;839;99.052064,36.667801,100.24031,39.725887;
516;584;65.692844,30.539759,77.95467,44.417485;
997;461;-169.48719,71.689352,-162.53209,74.905302;
337;572;90.221556,-54.761712,96.666222,-43.822992;
813;544;62.926155,17.601683,85.358935,32.612055;
270;929;11.714932,25.965104,12.71807,29.416645;
1018;839;94.578452,-72.719614,103.02448,-65.758691;
751;419;93.731162,55.828264,95.662845,56.905993;
540;532;-65.441777,-51.489493,-36.542269,-23.018127;
927;549;-78.355242,-38.698013,-17.925551,-2.9095552;
981;692;40.746677,-49.370184,45.435155,-46.06292;
707;549;-64.272504,53.889547,-61.244508,56.240848;
370;783;78.556031,-62.382707,107.00024,-2.1886058;
347;620;-153.78408,45.06286,-147.61986,56.076743;
895;995;-123.63033,39.402578,-110.21537,54.316412;
951;830;-35.035761,2.1611259,-32.048219,4.7685493;
664;356;52.379369,61.609402,90.769133,82.191866;
633;865;-103.04457,-21.333796,-97.912085,-14.320211;
645;911;-69.053486,65.397072,-67.321577,67.843226;
839;851;153.8093,13.303784,174.66015,34.452859;
954;999;56.434767,47.667386,60.226767,51.638253;
263;614;57.780231,34.598063,59.288688,38.119708;
926;831;-95.986591,38.854397,-86.328401,47.521736;
743;508;-95.079765,31.96975,-88.554098,36.431445;
687;489;147.10487,-24.285924,154.37249,-19.1129;
725;461;-96.353807,85.514512,-91.477943,88.614889;
374;969;-88.621348,43.877872,-72.525995,85.579468;
750;524;-145.66996,57.777958,-141.40429,60.758235;
855;833;-25.842527,0.44109855,4.5766458,30.077556;
415;453;-122.62399,13.709827,-117.76896,19.009411;
760;523;124.00797,38.741535,125.93801,40.069708;
771;407;-84.626877,-1.7159484,-82.94142,-0.82621992;
608;520;44.935471,71.798537,46.87716,73.459192;
736;846;-44.462235,34.217683,-13.864744,69.388168;
1010;722;-101.13541,15.166289,-84.78318,26.855701;
626;514;6.1262394,-29.129702,61.849157,16.62362;
328;959;-10.294801,-21.685359,-1.5458371,3.8946898;
754;357;64.533052,0.75984947,74.039509,5.260917;
495;795;24.533885,-10.279781,38.986422,12.931869;
1013;317;-163.55704,-63.078575,-146.27759,-57.671285;
583;411;21.664663,-66.470621,57.661886,-41.093506;
312;982;21.837291,45.820136,24.568278,54.415744;
860;835;-120.40467,63.640392,-116.23849,67.685457;
732;843;81.932522,56.505074,89.470023,65.185557;
552;275;-170.19976,47.596367,-166.1863,49.595825;
355;636;145.6955,74.485515,153.48406,88.439102;
446;597;-67.176136,66.25959,-58.349639,78.07443;
790;612;136.48177,-72.278711,155.59927,-57.4687;
795;620;-45.594313,72.621585,-28.700027,85.797003;
263;497;79.817702,46.775132,85.440874,57.40143;
788;893;39.291023,67.2898,47.602925,76.709254;
807;365;-82.585206,6.4330707,-66.874626,13.538847;
874;489;117.73073,-35.144082,141.5021,-21.844084;
829;277;-155.14599,-55.54773,-123.90202,-45.107948;
739;348;92.914834,76.757304,98.382148,79.331898;
1024;572;159.28654,-11.705356,162.76924,-9.7599402;
317;414;45.674863,-43.712821,72.343532,-8.8837078;
702;621;95.004612,12.151816,130.63143,43.667851;
937;868;51.27343,24.958386,55.530963,28.902397;
663;547;-21.228224,30.522801,-17.289305,33.772558;
366;426;-5.2648715,-70.833687,10.721412,-52.226701;
816;322;133.73097,-83.350556,135.84003,-82.518303;
762;660;92.266489,-55.303009,115.37945,-35.283911;
988;473;-7.9880658,-5.5654449,19.553077,7.6197379;
563;337;95.502841,-13.658695,124.3791,3.6260304;
317;618;99.736839,-47.085887,115.11808,-17.099736;
1024;808;-73.451747,-16.308706,-70.628209,-14.080757;
782;986;109.32281,-28.431082,116.80699,-18.994502;
814;598;-3.0636232,-66.810749,20.172458,-49.740507;
433;832;88.247511,-48.638184,89.43955,-46.347708;
311;416;70.930227,24.632853,71.656098,25.603792;
606;932;138.85918,-69.271754,143.27389,-62.482131;
615;729;91.927883,66.012638,106.56305,83.360668;
591;328;123.99715,-43.677807,137.35137,-36.26633;
863;383;-124.16038,35.427062,-121.34299,36.677422;
549;478;14.330219,19.190491,57.867402,57.097183;
645;418;70.313545,65.890445,91.562597,79.661149;
926;555;13.793156,-10.475469,70.823848,23.705993;
720;360;2.9659421,-66.283088,30.457051,-52.537533;
383;863;-4.6756466,23.885321,4.437927,44.420606;
681;492;-76.611862,21.13673,-54.164366,37.354304;
887;429;118.42692,-50.7199,122.94082,-48.53674;
617;544;-18.547386,64.414868,-11.346781,70.763538;
705;926;-142.50808,-68.546564,-136.02808,-60.035247;
1008;354;-115.46058,-63.682664,-88.897718,-54.354041;
953;285;-171.81872,57.970251,-164.83313,60.059329;
963;426;-111.40107,-88.638623,-108.85679,-87.513117;
442;354;-17.249017,-47.983541,-15.383409,-46.489367;
983;1007;-85.4025,70.587721,-79.710226,76.418972;
582;509;-135.26663,75.35781,-127.64884,82.020105;
934;479;137.60494,-83.618994,139.5647,-82.613934;
1017;449;-159.4305,-6.9166787,-154.53826,-4.756779;
298;714;-42.386016,-61.585034,-40.105527,-56.121042;
693;993;120.87536,34.642766,137.44277,58.382217;
996;988;-95.898122,-50.536322,-89.090869,-43.783746;
906;262;-48.157027,75.327607,1.1323815,89.581277;
433;994;-6.3345545,-51.347851,-1.943423,-41.267517;
393;757;-42.365291,85.159605,-41.519207,86.789338;
659;628;169.22272,65.624598,174.05272,70.227384;
627;851;34.611719,-40.562288,88.597464,32.710231;
770;856;-143.46561,50.994271,-126.53696,69.813652;
580;894;46.427345,-32.635451,49.001425,-28.667817;
698;783;88.133593,-77.629668,123.20216,-38.290578;
1014;937;63.53078,67.461275,74.24572,77.362555;
535;963;150.95817,-9.0269761,177.02834,37.899334;
487;682;-154.3708,-40.185724,-140.05642,-20.139714;
455;462;-107.79071,43.700832,-87.85034,63.947979;
830;768;29.321555,-31.966081,75.820825,11.059749;
470;278;-46.101819,81.762206,-45.121243,82.342207;
953;597;19.387324,24.65115,25.753672,28.639303;
443;277;-132.6885,-45.639607,-94.092388,-21.506145;
671;327;91.879303,-26.683631,103.57309,-20.984871;
476;471;-64.765083,-79.121188,-61.352841,-75.744789;
444;574;139.61522,80.674314,140.67065,82.038758;
1013;957;65.405701,-41.615769,69.434143,-37.810025;
686;654;-46.795802,-42.264386,-42.904262,-38.554375;
393;791;113.13092,61.73613,117.90418,71.343391;
305;638;-129.97369,58.993478,-127.60213,63.954309;
471;549;-100.24706,20.839489,-87.849398,35.29027;
986;676;131.18045,69.064525,151.91546,83.280415;
315;716;87.418107,-42.281017,93.21647,-29.101246;
926;776;-97.732983,-77.356128,-83.666717,-65.568415;
529;959;-74.169809,-31.275232,-57.703581,-1.4243576;
640;953;-147.50193,-15.369737,-144.15987,-10.393197;
732;692;-41.290639,-21.685388,-31.130622,-12.080563;
329;924;-64.406766,-69.733956,-48.34843,-24.633949;
780;369;147.90478,-9.6926132,151.94815,-7.7797905;
456;667;-137.75998,-41.602128,-126.79161,-25.558484;
338;1020;36.261201,34.04359,41.368105,49.454959;
654;708;-42.098022,-59.110288,20.525135,8.683588;
449;403;-2.2139665,-66.571927,1.4512229,-63.282236;
906;654;-163.3258,33.453168,-160.99903,35.132757;
691;973;53.905433,44.005324,58.315469,50.215113;
337;519;67.39611,32.075438,68.320095,33.498431;
848;509;-166.3426,20.191451,-112.99792,52.210841;
569;784;124.99906,86.139903,126.56071,88.291629;
628;918;-18.505228,-56.090576,-5.9075822,-37.675545;
340;354;27.118087,71.169971,39.262107,83.814039;
683;606;-100.39314,-23.349101,-98.84928,-21.979293;
459;965;-131.08473,3.3619461,-91.580897,86.414678;
899;525;-69.023834,43.310244,-40.998772,59.676382;
817;558;-168.70422,28.894245,-133.81507,52.723063;
1009;680;-66.197746,28.198298,-55.910323,35.131348;
806;905;50.218674,-19.766506,55.83534,-13.45995;
421;514;-49.688966,64.158564,-35.848656,81.056235;
658;461;-74.995831,15.800589,-71.802076,18.03816;
279;991;-69.112715,-23.070346,-60.797275,6.4658585;
385;730;153.26388,-58.006651,167.71148,-30.612502;
466;602;-70.456649,77.88625,-67.218584,82.06933;
393;535;67.758068,-21.753456,68.707547,-20.460908;
315;470;26.529178,-41.270183,29.998752,-36.093359;
950;399;-78.912588,-10.74013,-61.778032,-3.5436165;
291;816;-174.09174,3.7053185,-171.83067,10.045626;
411;300;96.125427,-61.315438,128.63416,-37.586433;
943;840;-168.82314,35.191499,-135.4275,64.939477;
444;961;-139.16355,-19.367582,-123.36991,14.816399;
351;653;134.53687,-41.709212,135.61851,-39.696916;
659;938;47.075558,-66.443366,52.82087,-58.265668;
751;404;-70.132858,-79.587163,-67.642823,-78.24765;
860;656;122.69318,14.394551,175.4364,54.626582;
482;918;47.325522,-63.814725,54.537251,-50.079524;
946;550;25.839565,28.397643,30.554617,31.138953;
683;797;132.97652,-60.047187,139.74557,-52.148319;
1005;967;-84.718839,-51.528213,-82.530137,-49.422268;
958;1012;-113.34426,46.389543,-111.3695,48.475607;
591;1002;-17.998774,-15.202788,27.821735,62.482746;
1013;721;-84.212038,61.208565,-71.560378,70.213349;
593;948;118.19792,10.079451,135.12017,37.132224;
670;886;6.333986,-2.0886359,11.309484,4.4909027;
443;653;0.67642277,54.654514,7.1343351,64.173739;
982;862;151.49761,-27.843171,160.80385,-19.674149;
914;763;-99.119634,-7.4023804,-84.868098,4.4946895;
936;407;-34.764477,-47.759653,44.230981,-13.410132;
1006;720;31.691384,-17.133119,60.591545,3.5508929;
378;929;116.40907,-28.166667,119.23797,-21.21415;
673;459;-59.732585,-55.393692,-24.780788,-31.555839;
707;634;86.83658,-33.417235,117.99229,-5.4784527;
955;881;35.832866,-32.740171,37.846489,-30.882578;
905;442;-125.48897,-20.756497,-121.43285,-18.775496;
837;747;-37.454152,83.899649,-34.408748,86.61759;
985;998;-52.774513,-56.789268,6.2401784,3.0042975;
1020;417;-71.606443,-23.533126,-68.441722,-22.239313;
547;590;69.159686,25.942526,99.057115,58.19021;
971;834;163.52291,-82.496764,172.42927,-74.847013;
863;469;-162.59041,-30.96361,-148.80637,-23.472634;
889;584;-59.571149,-71.613027,-56.023996,-69.282838;
